time,seconds_elapsed,z,y,x
1761379872241824300,0.06482421875,-0.2649078369140625,-0.5315704345703125,0.051849365234375
1761379872251879000,0.07487890625,-0.1869354248046875,-0.6519317626953125,0.0213623046875
1761379872261935000,0.08493505859375,-0.1096343994140625,-0.821197509765625,-0.0207672119140625
1761379872271990000,0.094989990234375,-0.0243682861328125,-0.974884033203125,-0.062255859375
1761379872282045200,0.105045166015625,0.0065460205078125,-1.1323089599609375,-0.1104583740234375
1761379872292099800,0.115099853515625,-0.0285491943359375,-1.2750396728515625,-0.09820556640625
1761379872302156000,0.125156005859375,-0.1835479736328125,-1.3513336181640625,-0.0072174072265625
1761379872312211000,0.1352109375,-0.38348388671875,-1.383148193359375,0.0885162353515625
1761379872322266000,0.14526611328125,-0.5431976318359375,-1.498504638671875,0.1213531494140625
1761379872332322000,0.155322021484375,-0.614410400390625,-1.66522216796875,0.0792083740234375
1761379872342377200,0.165377197265625,-0.561614990234375,-1.721771240234375,0.0406646728515625
1761379872352432000,0.17543212890625,-0.4353179931640625,-1.782012939453125,0.0077362060546875
1761379872362488000,0.185488037109375,-0.320556640625,-1.8981170654296875,-0.117095947265625
1761379872372543000,0.19554296875,-0.3453216552734375,-1.9972381591796875,-0.220794677734375
1761379872382598100,0.20559814453125,-0.3903045654296875,-2.128204345703125,-0.1861419677734375
1761379872392654000,0.215654052734375,-0.675201416015625,-2.264984130859375,-0.0402679443359375
1761379872402709000,0.225708984375,-1.0275421142578125,-2.43817138671875,0.1039581298828125
1761379872412764200,0.23576416015625,-1.332611083984375,-2.5457305908203125,0.1574554443359375
1761379872422820000,0.245820068359375,-1.371002197265625,-2.531524658203125,0.071044921875
1761379872432875300,0.255875244140625,-1.21832275390625,-2.4184417724609375,0.0311737060546875
1761379872442930000,0.265929931640625,-0.98016357421875,-2.2855072021484375,-0.0363006591796875
1761379872452985000,0.275985107421875,-0.8707733154296875,-2.158172607421875,-0.0169219970703125
1761379872463041000,0.286041015625,-0.8159942626953125,-2.09942626953125,0.1162567138671875
1761379872473096200,0.29609619140625,-0.6088714599609375,-2.09228515625,0.1448822021484375
1761379872483150800,0.30615087890625,-0.564208984375,-2.0384674072265625,0.038238525390625
1761379872493207000,0.31620703125,-0.4185333251953125,-1.8800811767578125,-0.080841064453125
1761379872503262000,0.326261962890625,-0.4126739501953125,-1.682708740234375,-0.106842041015625
1761379872513317000,0.336317138671875,-0.406951904296875,-1.505889892578125,-0.020599365234375
1761379872523373000,0.346373046875,-0.286224365234375,-1.28265380859375,0.03662109375
1761379872533428000,0.356427978515625,-0.2133941650390625,-1.0081787109375,0.0036163330078125
1761379872543483100,0.366483154296875,-0.2373809814453125,-0.7397003173828125,0.072662353515625
1761379872553538300,0.376538330078125,-0.2346649169921875,-0.573272705078125,0.1915435791015625
1761379872563593500,0.386593505859375,-0.169036865234375,-0.373138427734375,0.2928009033203125
1761379872573648400,0.3966484375,-0.2241363525390625,-0.2993621826171875,0.3399200439453125
1761379872583704600,0.40670458984375,-0.1513671875,-0.285003662109375,0.2950592041015625
1761379872593759200,0.41675927734375,-0.063079833984375,-0.159637451171875,0.1368408203125
1761379872603814400,0.426814453125,0.0316009521484375,-0.0457305908203125,-0.0359039306640625
1761379872613870300,0.436870361328125,0.0863037109375,0.0404510498046875,-0.1490020751953125
1761379872623925500,0.446925537109375,0.0322418212890625,0.089874267578125,-0.1888427734375
1761379872633980400,0.45698046875,-0.02447509765625,0.0863800048828125,-0.141082763671875
1761379872644035300,0.467035400390625,-0.1169281005859375,0.025146484375,-0.0482940673828125
1761379872654091300,0.47709130859375,-0.2014617919921875,0.022674560546875,0.0546417236328125
1761379872664146400,0.487146484375,-0.2139129638671875,0.187835693359375,0.0565338134765625
1761379872674201600,0.49720166015625,-0.0898284912109375,0.199005126953125,0.0556640625
1761379872684257500,0.507257568359375,0.14251708984375,0.0957183837890625,0.0763702392578125
1761379872694312400,0.5173125,0.2669219970703125,0.0386199951171875,0.055267333984375
1761379872704367400,0.527367431640625,0.2415313720703125,0.00634765625,-0.008270263671875
1761379872714423300,0.53742333984375,0.190399169921875,0.00677490234375,-0.0279083251953125
1761379872724478500,0.547478515625,0.069427490234375,0.0489959716796875,-0.01470947265625
1761379872734533400,0.557533447265625,-0.02685546875,0.08270263671875,-0.0028076171875
1761379872744589300,0.56758935546875,-0.0669403076171875,0.1587066650390625,-0.0025177001953125
1761379872754644500,0.57764453125,-0.0344696044921875,0.24737548828125,-0.01544189453125
1761379872764699400,0.587699462890625,0.055267333984375,0.31158447265625,-0.0271453857421875
1761379872774755600,0.597755615234375,0.149383544921875,0.326568603515625,-0.0483551025390625
1761379872784810200,0.607810302734375,0.3332061767578125,0.2706146240234375,-0.0713348388671875
1761379872794865400,0.617865478515625,0.439605712890625,0.19647216796875,-0.100189208984375
1761379872804921300,0.62792138671875,0.5490875244140625,0.123321533203125,-0.1103057861328125
1761379872814976500,0.6379765625,0.55218505859375,0.0714569091796875,-0.1068115234375
1761379872825031400,0.648031494140625,0.43621826171875,0.0695953369140625,-0.09844970703125
1761379872835087400,0.65808740234375,0.3537139892578125,0.0743865966796875,-0.1016387939453125
1761379872845142300,0.668142333984375,0.261199951171875,0.09246826171875,-0.10052490234375
1761379872855197400,0.678197509765625,0.1788482666015625,0.1255035400390625,-0.08489990234375
1761379872865253400,0.68825341796875,0.0813446044921875,0.1219482421875,-0.07708740234375
1761379872875308500,0.69830859375,0.00286865234375,0.056915283203125,-0.1038818359375
