time,seconds_elapsed,z,y,x
1761378732996271600,0.080271728515625,-0.009705624543130398,-0.011630291119217873,0.030131537467241287
1761378733006327300,0.090327392578125,-0.015123292803764343,-0.013480388559401035,0.01900564879179001
1761378733016382500,0.100382568359375,-0.01606951467692852,-0.011741078458726406,0.014183197170495987
1761378733026437600,0.110437744140625,-0.020556939765810966,-0.00863130483776331,0.00652687530964613
1761378733036492500,0.120492431640625,-0.01744903065264225,-0.007449394091963768,0.0065108961425721645
1761378733046548500,0.130548583984375,-0.013859090395271778,0.001160072977654636,0.009180981665849686
1761378733056603400,0.140603271484375,-0.013712882995605469,0.007419832982122898,0.016283631324768066
1761378733066658600,0.150658447265625,-0.008817194029688835,0.006955910474061966,0.018981680274009705
1761378733076714500,0.160714599609375,-0.00478516798466444,0.006849117577075958,0.017830662429332733
1761378733086769700,0.170769775390625,0.0012314456980675459,-0.004836566746234894,0.012675581499934196
1761378733096824300,0.18082421875,0.0070733558386564255,-0.007868842221796513,-0.002685797866433859
1761378733106879500,0.19087939453125,0.009362609125673771,-0.004135356284677982,-0.01786581613123417
1761378733116935400,0.200935302734375,0.009237973019480705,-0.0011582087026908994,-0.025372734293341637
1761378733126990600,0.210990478515625,0.004138019867241383,0.006364422384649515,-0.021809957921504974
1761378733137045500,0.22104541015625,-0.00797590147703886,0.009070460684597492,-0.0028959212359040976
1761378733147100400,0.231100341796875,-0.01583409123122692,-0.0003150519623886794,0.017709488049149513
1761378733157156400,0.24115625,-0.014596253633499146,-0.006427539046853781,0.02742949314415455
1761378733167211500,0.25121142578125,-0.009347961284220219,-0.020554808899760246,0.03218856081366539
1761378733177266700,0.2612666015625,-0.0007590008899569511,-0.021582523360848427,0.024833178147673607
1761378733187322400,0.271322265625,0.0006964165950194001,-0.010232130996882915,0.010782873257994652
1761378733197377500,0.28137744140625,0.002698314841836691,-0.011159177869558334,-0.007441937457770109
1761378733207432400,0.291432373046875,0.0051905009895563126,-0.008523979224264622,-0.024951156228780746
1761378733217487600,0.301487548828125,-0.0005182511522434652,0.0006290386663749814,-0.031740352511405945
1761378733227543600,0.31154345703125,-0.016569122672080994,0.011322429403662682,-0.029146965593099594
1761378733237598500,0.321598388671875,-0.03189454972743988,0.01937156729400158,-0.011052384972572327
1761378733247653400,0.3316533203125,-0.037210218608379364,0.022338062524795532,0.009156480431556702
1761378733257708500,0.34170849609375,-0.02917945757508278,0.02052365057170391,0.030060963705182076
1761378733267764500,0.351764404296875,-0.016028767451643944,0.013714213855564594,0.049311090260744095
1761378733277819400,0.3618193359375,-0.007934356108307838,0.002231462625786662,0.05735649913549423
1761378733287874600,0.37187451171875,0.001058872789144516,-0.0016881778137758374,0.05229516327381134
1761378733297930500,0.381930419921875,0.002126800362020731,-0.0006820355774834752,0.042036931961774826
1761378733307985700,0.391985595703125,0.004521514754742384,0.0044043357484042645,0.026516029611229897
1761378733318040600,0.40204052734375,-0.0009731190511956811,0.011904862709343433,0.014123808592557907
1761378733328095500,0.412095458984375,-0.007619836367666721,0.015484949573874474,0.005289836786687374
1761378733338151400,0.4221513671875,-0.013636450283229351,0.010343451052904129,0.009346896782517433
1761378733348206600,0.43220654296875,-0.013920608907938004,0.004306331276893616,0.01557949185371399
1761378733358261500,0.442261474609375,-0.013529657386243343,-0.0030599720776081085,0.01751507818698883
1761378733368317700,0.452317626953125,-0.008412659168243408,-0.014447915367782116,0.01636698842048645
1761378733378372400,0.462372314453125,-0.002046639332547784,-0.015138206072151661,0.012458001263439655
1761378733388427500,0.472427490234375,0.0033952640369534492,-0.002356098499149084,0.009602027013897896
1761378733398482700,0.482482666015625,0.0031041805632412434,0.0158332921564579,0.016117185354232788
1761378733408538600,0.49253857421875,0.0024738102219998837,0.01901736669242382,0.0209438968449831
