time,seconds_elapsed,x,y,z,session_folder,activity
1761380396925767700,0.656767578125,-0.0113971082698088,0.0016675313534215,0.0568032527178525,jumping6,jumping
1761380396935849700,0.666849609375,0.0056477692291606,0.0015043036157265,0.0555985531032085,jumping6,jumping
1761380396945931800,0.676931884765625,0.0074191445495467,0.0027665786365047,0.0460270071595907,jumping6,jumping
1761380396956013600,0.687013671875,0.0022868322955444,0.0090400694154202,0.0494680875241756,jumping6,jumping
1761380396966097000,0.697096923828125,0.0001264485244173,0.0044818215891718,0.048424715951085,jumping6,jumping
1761380396976179000,0.707178955078125,-5.72192131076e-05,0.003911437822692,0.0357172100692987,jumping6,jumping
1761380396986261000,0.717260986328125,-0.0060977140869013,0.0021777458978816,0.0451414564967155,jumping6,jumping
1761380396996343800,0.72734375,-0.0012003157004714,0.0083477032370865,0.0586047491818666,jumping6,jumping
1761380397006425900,0.73742578125,0.0010726615996565,0.0015700623283162,0.0592015460312366,jumping6,jumping
1761380397016508000,0.7475078125,-0.0015788666892796,0.0066797334922477,0.0394528894662857,jumping6,jumping
1761380397026590700,0.7575908203125,-0.0003833915607072,0.0102860143559053,0.0577098461687564,jumping6,jumping
1761380397036672800,0.7676728515625,-0.0076561042437329,0.0015580796295776,0.0539671525090932,jumping6,jumping
1761380397046754800,0.7777548828125,-0.0097202428324613,-0.0038499534264206,0.0440869790077209,jumping6,jumping
1761380397056836900,0.7878369140625,-0.0074647829227149,0.0019279723878949,0.0455932919174432,jumping6,jumping
1761380397066919700,0.797919677734375,0.004603858799953,0.0090594317030161,0.0497860674321651,jumping6,jumping
1761380397077001700,0.808001708984375,0.0006502349365036,0.0006240136498585,0.0527823266386985,jumping6,jumping
1761380397087083800,0.818083740234375,0.0056567562532145,0.007856777914986,0.046496378237009,jumping6,jumping
1761380397097166800,0.828166748046875,0.0025789288436062,0.0046512598719447,0.0508335306584835,jumping6,jumping
1761380397107249000,0.838248779296875,0.0053770077300723,-0.002101977247931,0.0493318939238786,jumping6,jumping
1761380397117330700,0.84833056640625,0.0013500994347035,0.0068580126686021,0.0614496172189712,jumping6,jumping
1761380397127414000,0.8584140625,0.0002320003912784,0.0009612462475895,0.0585989039629697,jumping6,jumping
1761380397137496000,0.86849609375,-0.0032699798476882,0.0022894261114299,0.0485725999891757,jumping6,jumping
1761380397147578000,0.878578125,0.005407923458144,0.005939546116814,0.047827919101715,jumping6,jumping
1761380397157660000,0.888659912109375,0.0115939825487788,0.0046653614625334,0.0527694671571254,jumping6,jumping
1761380397167743000,0.898742919921875,0.0025831483609974,0.0056122138585895,0.0520171874850988,jumping6,jumping
1761380397177825000,0.908824951171875,-0.0014687025793828,0.0038094022203236,0.058294368058443,jumping6,jumping
1761380397187907000,0.918906982421875,0.0044819494533352,0.0002072860751301,0.0460182393312454,jumping6,jumping
1761380397197990000,0.928989990234375,0.0051179732013959,0.0094573084468021,0.0508083962172269,jumping6,jumping
1761380397208072000,0.939072021484375,0.001047353628464,0.0057079293180257,0.0528974774509668,jumping6,jumping
1761380397218154000,0.949154052734375,-0.0014317772356327,7.48188018798e-05,0.0566372485011816,jumping6,jumping
1761380397228236800,0.95923681640625,-0.0035963622578419,0.0035837767709046,0.0609732318788766,jumping6,jumping
1761380397238318800,0.96931884765625,-0.0012549867634661,0.0108715591588988,0.0585801992624998,jumping6,jumping
1761380397248401000,0.97940087890625,-0.008521333637787,0.0054990358076989,0.0656096595078706,jumping6,jumping
1761380397258484000,0.98948388671875,-0.0036118155553005,-2.2284897044e-06,0.0517009611427784,jumping6,jumping
1761380397268566000,0.99956591796875,0.0010753558802418,0.0036386487632989,0.0506616812229156,jumping6,jumping
1761380397278647800,1.009647705078125,0.0021095121004153,0.0010388415284454,0.0530558828830719,jumping6,jumping
1761380397288729900,1.019729736328125,0.001888672423968,0.0032634587753564,0.052913844063878,jumping6,jumping
1761380397298813000,1.02981298828125,-0.0075376198300626,-0.0016041107283905,0.0466395860999822,jumping6,jumping
1761380397308895000,1.03989501953125,0.0002495634474325,0.0085597385525703,0.0463461561113595,jumping6,jumping
1761380397318976800,1.049976806640625,0.0010436638340353,0.0072311202973127,0.0536895046114921,jumping6,jumping
1761380397329059800,1.060059814453125,-0.0050032151147723,0.0015756883515045,0.0596808539807796,jumping6,jumping
1761380397339142000,1.070141845703125,0.0045731348681263,0.0008482143271714,0.0489081155538558,jumping6,jumping
1761380397349224000,1.080223876953125,0.0010644600268919,0.0116119291974231,0.0578881253451108,jumping6,jumping
1761380397359306800,1.090306640625,0.0029222075896337,0.0009143018333241,0.0540010547786951,jumping6,jumping
1761380397369388800,1.100388916015625,0.0037389581994619,0.0046098684156313,0.0424929878145456,jumping6,jumping
1761380397379470800,1.110470947265625,-0.0017119367507286,0.0082587097793817,0.048482583618164,jumping6,jumping
1761380397389553000,1.120552978515625,-0.0015272095672786,0.0011356894990429,0.0544721794217824,jumping6,jumping
1761380397399635700,1.1306357421875,0.0029949714317452,-0.0055152197575196,0.053579614496231,jumping6,jumping
1761380397409717800,1.1407177734375,0.0115964302341919,0.0062248658642172,0.0481909071952104,jumping6,jumping
1761380397419799800,1.1507998046875,0.001700995231606,0.0005175941333174,0.0642038843631744,jumping6,jumping
1761380397429883000,1.1608828125,0.0010368048349861,-0.0026144202820956,0.0462573087841272,jumping6,jumping
1761380397439965000,1.17096484375,-0.0011988635289017,0.0032164778284728,0.0377303034573793,jumping6,jumping
1761380397450046700,1.181046630859375,0.0090213373154867,0.0021564108489081,0.0562847818017005,jumping6,jumping
1761380397460130000,1.191130126953125,0.0089732055911328,0.009146744660288,0.0649643473416566,jumping6,jumping
1761380397470212000,1.201212158203125,-0.0010735292493365,0.0037200434364378,0.0447726231843233,jumping6,jumping
1761380397480294000,1.2112939453125,0.0063627125654835,-0.0024550650019198,0.0473117862731218,jumping6,jumping
1761380397490376000,1.2213759765625,0.0005750690747518,0.0027473624793812,0.0621200638264417,jumping6,jumping
1761380397500459000,1.231458984375,0.0025563973513897,-0.0015735694596543,0.0495557658076286,jumping6,jumping
1761380397510541000,1.241541015625,0.0019393066326621,0.0026242840889841,0.0492582441657781,jumping6,jumping
1761380397520622800,1.251622802734375,0.0018581128889229,0.0064933075420558,0.0559913518130779,jumping6,jumping
1761380397530706000,1.261705810546875,-0.0008922909309156,-0.0091562431409955,0.0534445899397134,jumping6,jumping
1761380397540788000,1.2717880859375,-0.0007298760439734,-0.0042800884719938,0.0441693965941667,jumping6,jumping
1761380397550870000,1.2818701171875,0.0015126695852726,0.0033283772377297,0.0462672456562519,jumping6,jumping
1761380397560952800,1.291952880859375,-0.0017968842209782,0.0002844064319506,0.0616764117121696,jumping6,jumping
1761380397571035000,1.302034912109375,0.0036540107292123,-0.0015749576991423,0.0462742599189281,jumping6,jumping
1761380397581117000,1.312116943359375,-0.0022230737437959,-0.001479534500651,0.049568040767312,jumping6,jumping
1761380397591200000,1.322199951171875,0.0024825923296622,0.000605126286298,0.0633335312694311,jumping6,jumping
1761380397601281800,1.33228173828125,0.0048393023904878,-0.0004808423195034,0.0530114592194557,jumping6,jumping
1761380397611363800,1.34236376953125,0.007222726928303,-0.0042314635572955,0.0516617981761693,jumping6,jumping
1761380397621446000,1.35244580078125,-0.0030582002605311,0.0033340763261541,0.0489613070458173,jumping6,jumping
1761380397631529000,1.362529052734375,-0.0050000641764607,0.0058155544109642,0.051505730831623,jumping6,jumping
1761380397641610800,1.37261083984375,-0.0049765097709372,0.0003233136702328,0.0519610733836889,jumping6,jumping
1761380397651692800,1.38269287109375,-0.0076003828679677,0.0019436814136803,0.049264089384675,jumping6,jumping
1761380397661776000,1.39277587890625,-0.0002617014097981,0.0040487639341503,0.0582417610883712,jumping6,jumping
1761380397671858000,1.40285791015625,-0.0048188806569669,-0.0039501623978838,0.0515063153535127,jumping6,jumping
1761380397681940000,1.41293994140625,0.0036231680663768,0.0051374359536916,0.057042906692624,jumping6,jumping
1761380397692022800,1.423022705078125,0.0082808302796445,-0.0047968058224767,0.0573445199877023,jumping6,jumping
1761380397702104800,1.433104736328125,-0.001732002291223,0.0018339374288916,0.0462701682657003,jumping6,jumping
1761380397712187000,1.443186767578125,0.0055786677820142,-0.0049227702897042,0.0471761771947145,jumping6,jumping
1761380397722269700,1.453269775390625,0.001457706261333,-0.0070665408527478,0.0489689058303833,jumping6,jumping
1761380397732351700,1.463351806640625,-0.0049680159372277,-0.0020926614303141,0.0576467178046703,jumping6,jumping
1761380397742433800,1.473433837890625,0.0073095740946941,-0.0044403205350041,0.0527127685338258,jumping6,jumping
1761380397752515800,1.483515869140625,-0.0019062354801222,-0.0034249329473823,0.0503144752204418,jumping6,jumping
1761380397762599000,1.493598876953125,-0.0068519573871511,0.006124985686317,0.0468722258120775,jumping6,jumping
1761380397772681000,1.503680908203125,0.0077708805966656,-0.0069618018366396,0.0509141946792602,jumping6,jumping
1761380397782763000,1.513762939453125,0.0079180796481668,-0.0015108794869855,0.0534574494212865,jumping6,jumping
1761380397792846000,1.52384619140625,0.0031341881061904,0.0089423446619883,0.056748307660222,jumping6,jumping
1761380397802927900,1.533927978515625,0.0045414610882289,-0.0089944401754066,0.0579378097057342,jumping6,jumping
1761380397813010000,1.544010009765625,0.0026376824266742,0.0014568112121894,0.047915597385168,jumping6,jumping
1761380397823093000,1.554093017578125,0.000835245247744,0.0066864920265972,0.0527063387930393,jumping6,jumping
1761380397833175000,1.564175048828125,-0.0034486882823053,0.006533931813389,0.0452232895612716,jumping6,jumping
1761380397843256800,1.5742568359375,0.0028502565982751,-0.0013432313024997,0.0483750315904617,jumping6,jumping
1761380397853340000,1.58433984375,0.0025913134011439,-0.0007938172588124,0.0498737457156181,jumping6,jumping
1761380397863422000,1.594421875,-0.0009172609753906,0.0029382088763639,0.0589934562385082,jumping6,jumping
1761380397873504000,1.60450390625,-0.002013586578425,-0.001871858286485,0.0528583144843578,jumping6,jumping
1761380397883586800,1.6145869140625,0.0067498487195465,0.0017716127824038,0.0434305609256029,jumping6,jumping
1761380397893668900,1.6246689453125,0.0004730334723833,0.0028435893954709,0.0497200164586305,jumping6,jumping
1761380397903751000,1.6347509765625,-0.0032715781497303,-0.0014997370384633,0.0528606525719165,jumping6,jumping
1761380397913833000,1.6448330078125,0.0098791049222927,-0.0009291340762749,0.0419400301069021,jumping6,jumping
1761380397923915800,1.654915771484375,-6.66811611969e-05,0.0003754457162693,0.0515215129226446,jumping6,jumping
1761380397933997800,1.664997802734375,0.0022163517420645,0.0003173953860998,0.0456751249819993,jumping6,jumping
1761380397944080000,1.675079833984375,-0.0024207608735188,-0.003363156290166,0.0603407791942358,jumping6,jumping
1761380397954163000,1.685162841796875,0.0020198427892755,-0.004133921466954,0.0588467412441968,jumping6,jumping
1761380397964244200,1.695244140625,0.0052947910730261,0.0037938758576288,0.0459831680178642,jumping6,jumping
1761380397974326000,1.705325927734375,-0.0023144692211411,0.0023818536352366,0.0441863477289676,jumping6,jumping
1761380397984409000,1.7154091796875,0.0038416787884198,-0.0045392873974516,0.0486772294074296,jumping6,jumping
1761380397994491100,1.7254912109375,0.0023904296673368,0.0034147038143128,0.0642448008954525,jumping6,jumping
1761380398004573200,1.7355732421875,0.0023297855212818,0.0109387791762128,0.0438993474811315,jumping6,jumping
1761380398014656000,1.745656005859375,-0.0029836828527506,-0.0002416998013854,0.0585609100401401,jumping6,jumping
1761380398024738000,1.755738037109375,0.0030214393135625,0.0029141338810324,0.0519768554747104,jumping6,jumping
1761380398034820000,1.765820068359375,0.0068449887902475,-0.0070031202277168,0.0476268435716629,jumping6,jumping
1761380398044902100,1.775902099609375,-0.0030201241393107,-0.0001727262184023,0.0547983426362276,jumping6,jumping
1761380398054985000,1.78598486328125,0.0096848335923627,-0.0007075637474656,0.0571954669058322,jumping6,jumping
1761380398065067000,1.79606689453125,0.001378686208371,0.0003643763329833,0.0537538020193576,jumping6,jumping
1761380398075149000,1.806149169921875,-0.0028814554541371,0.0022534780152142,0.0480593897700309,jumping6,jumping
1761380398085232000,1.816232177734375,0.0052759585083927,0.0019316621823236,0.0459580335766077,jumping6,jumping
1761380398095314000,1.82631396484375,0.0095050109128933,-0.0004399988524615,0.049549336066842,jumping6,jumping
1761380398105396000,1.83639599609375,-0.0014047704976983,0.0035543314807116,0.0383265157848596,jumping6,jumping
1761380398115479000,1.84647900390625,0.0034470351813361,0.0077166753245517,0.0585217470735311,jumping6,jumping
1761380398125561000,1.85656103515625,0.0039822745691984,-0.0011994754502549,0.0477519312560558,jumping6,jumping
1761380398135643000,1.866642822265625,0.0009066756492946,-0.0005979293605312,0.0411690457344055,jumping6,jumping
1761380398145726000,1.876725830078125,-0.0019627605734858,0.0091060107911005,0.055976154243946,jumping6,jumping
1761380398155808000,1.88680810546875,0.0050922633714042,0.0023452844845131,0.0549275219738483,jumping6,jumping
1761380398165890000,1.89689013671875,0.0012166183813009,0.0028786972414702,0.0574760374128818,jumping6,jumping
1761380398175972900,1.906972900390625,-0.0060901975007262,0.0025994784412905,0.0562765984952449,jumping6,jumping
1761380398186055000,1.917054931640625,0.0059338652946986,4.54465769231e-05,0.0507394226342439,jumping6,jumping
1761380398196137000,1.927136962890625,-0.0080835724081844,-0.0017360665449872,0.0495557658076286,jumping6,jumping
1761380398206219000,1.937218994140625,0.0009794303582515,0.0005027253577485,0.0395312153995037,jumping6,jumping
1761380398216301800,1.9473017578125,0.0071520180459599,0.0056336585054174,0.0502963550418615,jumping6,jumping
1761380398226384000,1.9573837890625,-0.0072219780096318,-0.0015159940535202,0.054185763695836,jumping6,jumping
1761380398236466000,1.9674658203125,0.0045432511865161,-0.0032207886774092,0.0579360561400651,jumping6,jumping
1761380398246549200,1.97754931640625,-0.0002091492386534,0.001641045205295,0.0618278028815984,jumping6,jumping
1761380398256630800,1.987630859375,0.0029217235324438,-0.0053766880696639,0.040129181292653,jumping6,jumping
1761380398266712800,1.997712890625,-0.0057088882992509,0.001871164166741,0.041928924190998,jumping6,jumping
1761380398276796200,2.007796142578125,0.0065147613220382,0.0041783085979521,0.0561491727232933,jumping6,jumping
1761380398286878200,2.017878173828125,0.0077047565578948,-0.0008288885721936,0.0603337649315595,jumping6,jumping
1761380398296960000,2.0279599609375,0.0040298491711262,-0.0042409620380029,0.0619850392699241,jumping6,jumping
1761380398307043000,2.03804296875,-0.0016990590028464,-0.0012117504099383,0.0489671522647142,jumping6,jumping
1761380398317125000,2.048125,-0.0047484275029506,0.0035961247958242,0.0577864185363054,jumping6,jumping
1761380398327207200,2.058207275390625,0.0036256796838715,0.0003149477006867,0.058234746825695,jumping6,jumping
1761380398337290000,2.0682900390625,-0.0006077018358744,-0.0060148398427292,0.0568850857824087,jumping6,jumping
1761380398347372000,2.0783720703125,-0.0035954489423893,-0.0097077760765329,0.0582283170849084,jumping6,jumping
1761380398357454000,2.0884541015625,0.0065848856824915,-0.0027974852314218,0.0501525626569986,jumping6,jumping
1761380398367536000,2.0985361328125,0.0006868497529998,-0.004423990454711,0.0474596703112125,jumping6,jumping
1761380398377619000,2.108618896484375,-0.0046268926156684,-0.0032565175779163,0.0467138203799724,jumping6,jumping
1761380398387701000,2.118700927734375,0.0070774458392523,0.002929587178491,0.0615296967178583,jumping6,jumping
1761380398397783000,2.128782958984375,0.0040868948542978,0.0034658129470422,0.0560012886852025,jumping6,jumping
1761380398407866000,2.1388662109375,-0.0017307327827438,0.0006340601198375,0.0434404977977275,jumping6,jumping
1761380398417948000,2.148947998046875,0.0050639871249906,0.0019833923695608,0.0566097759723663,jumping6,jumping
1761380398428030000,2.159030029296875,-0.0106902295089326,0.0061462476700544,0.0558563272565603,jumping6,jumping
1761380398438113000,2.169113037109375,0.0101341025966685,0.0038471038822084,0.0540630140990018,jumping6,jumping
1761380398448195000,2.179195068359375,0.0017488986270967,0.0032004400091245,0.0480769254267215,jumping6,jumping
1761380398458276900,2.18927685546875,0.0004867971362546,0.0047195758678019,0.0513596003592014,jumping6,jumping
1761380398468360000,2.19935986328125,0.0039367823265027,-0.0010308043524622,0.0561503417670726,jumping6,jumping
1761380398478442000,2.20944189453125,-0.005118009734014,0.0063241249876096,0.0422346291393041,jumping6,jumping
1761380398488524000,2.21952392578125,-0.0022044786411803,0.0041475846661254,0.0533043046861886,jumping6,jumping
1761380398498606800,2.22960693359375,0.0011121990256011,0.0006220408884808,0.0601829582840204,jumping6,jumping
1761380398508689000,2.23968896484375,0.002561694581015,-0.0037695451339706,0.051503977265954,jumping6,jumping
1761380398518771000,2.24977099609375,-0.0003157696845941,-0.0096803766129538,0.0585392827302217,jumping6,jumping
1761380398528854000,2.25985400390625,-0.0026924356880597,-0.0010662044594064,0.0601823737621307,jumping6,jumping
1761380398538935800,2.269935791015625,-0.0020034396437462,0.0031966040842235,0.0513525860965251,jumping6,jumping
1761380398549017900,2.280017822265625,-0.0004203534370753,-0.0096455975605174,0.0408721086144447,jumping6,jumping
1761380398559100000,2.290099853515625,0.0007574673037976,0.0004984510414302,0.0577782352298498,jumping6,jumping
1761380398569183200,2.300183349609375,-0.0026750644281506,-0.0027117066441103,0.0480547135949134,jumping6,jumping
1761380398579265000,2.31026513671875,0.0019010752478148,-0.0041876609481871,0.0522509962409734,jumping6,jumping
1761380398589347000,2.32034716796875,0.0064793520819395,0.0022159224838018,0.0449152465254068,jumping6,jumping
1761380398599430100,2.33043017578125,0.0010985266932751,0.004817008360289,0.0532908606827259,jumping6,jumping
1761380398609512200,2.34051220703125,0.0074750851210206,-0.0015107698891311,0.0491039303869009,jumping6,jumping
1761380398619594000,2.350593994140625,-0.0069172959746327,0.0048900370638817,0.0353401934504509,jumping6,jumping
1761380398629677000,2.360677001953125,-0.0049800260354299,0.0016673486903309,0.0431108274519443,jumping6,jumping
1761380398639759000,2.370759033203125,0.0067538490412291,0.0010282470691949,0.0555307485640048,jumping6,jumping
1761380398649841200,2.380841064453125,0.0125405518170446,-0.0125819067407399,0.0453682509899139,jumping6,jumping
1761380398659924000,2.390924072265625,-0.0055758547704201,0.0023487550832331,0.0574900659382343,jumping6,jumping
1761380398670006000,2.401006103515625,-0.0048274292896036,0.0057365708906203,0.0595814852595329,jumping6,jumping
1761380398680088000,2.411088134765625,0.0056541989699471,-6.4662734046e-06,0.0458107340604066,jumping6,jumping
1761380398690171000,2.4211708984375,0.000254394886177,0.0046914822844788,0.0386281290799379,jumping6,jumping
1761380398700253000,2.4312529296875,-0.0038248281183186,0.0073737071057781,0.0544873769909143,jumping6,jumping
1761380398710335000,2.4413349609375,-0.0009146945589687,-0.001861446490325,0.0568868393480777,jumping6,jumping
1761380398720417000,2.4514169921875,0.0005689681275282,-0.0026704247856512,0.0395388141840696,jumping6,jumping
1761380398730500000,2.4615,0.0038794717818498,0.0041031975351274,0.0416378322899341,jumping6,jumping
1761380398740582000,2.471581787109375,-0.001317695002444,0.0083673212530091,0.053305473729968,jumping6,jumping
1761380398750664000,2.481663818359375,0.0082148615045007,-0.0056968234021216,0.0483762006342411,jumping6,jumping
1761380398760747000,2.4917470703125,0.0047634241426829,-0.0051744069632142,0.0477805728286504,jumping6,jumping
1761380398770829000,2.5018291015625,-0.0008267514140345,0.0052020256225019,0.0563069936335086,jumping6,jumping
1761380398780910800,2.511910888671875,0.0027111677879933,0.0030583281246945,0.0474742833584547,jumping6,jumping
1761380398790994000,2.521993896484375,-0.0003681300594937,-0.0040064226297661,0.048519993019104,jumping6,jumping
1761380398801076000,2.532075927734375,0.0007079108073376,-0.0007042758118361,0.0542009612649679,jumping6,jumping
1761380398811158000,2.542157958984375,-0.0009818780436646,0.0013850246176123,0.0477601145625114,jumping6,jumping
1761380398821240800,2.55224072265625,0.006195155712543,-0.0065878539577126,0.0444715944111347,jumping6,jumping
1761380398831323000,2.562322998046875,0.004689299460547,0.0001184752805158,0.0500146154910325,jumping6,jumping
1761380398841405000,2.572405029296875,0.0022595058972015,0.015746471718885,0.0655757572382688,jumping6,jumping
1761380398851488000,2.582488037109375,0.009379621834401,-0.0019622399836778,0.0551098928034305,jumping6,jumping
1761380398861570000,2.592570068359375,0.0047167537230532,-0.0037964696735143,0.0462841967910528,jumping6,jumping
1761380398871652000,2.602652099609375,-0.0053047370783053,0.0067254723301157,0.0727682990908622,jumping6,jumping
1761380398881735200,2.612735107421875,0.0058889393075834,0.0052772828157991,0.0551069701939821,jumping6,jumping
1761380398891817200,2.622817138671875,0.008609706040984,0.0016007497275248,0.0326671748489141,jumping6,jumping
1761380398901899000,2.63289892578125,0.0021586576049216,0.0011661577025428,0.0432902756720781,jumping6,jumping
1761380398911982000,2.642982177734375,-0.0050807281972374,0.0073365534331649,0.0612450345575809,jumping6,jumping
1761380398922064100,2.653064208984375,0.0004072838929481,-0.0015944661172106,0.0549631778091192,jumping6,jumping
1761380398932146200,2.663146240234375,-0.0019188301002141,-0.0032174276765435,0.0458352839797735,jumping6,jumping
1761380398942228000,2.67322802734375,-0.0107395485433749,0.008314970011264,0.0470323848098516,jumping6,jumping
1761380398952311000,2.68331103515625,0.0079846055457368,0.0026060908451676,0.0516723195701837,jumping6,jumping
1761380398962393000,2.69339306640625,-0.0004828242140356,-0.0036239261182025,0.0497258616775274,jumping6,jumping
1761380398972475400,2.703475341796875,-0.0050251164193265,0.0026517566177994,0.0539151300609111,jumping6,jumping
1761380398982558500,2.713558349609375,-0.004246030938765,0.0058573111934587,0.0486643699258565,jumping6,jumping
1761380398992640500,2.723640625,0.0047343350455164,-0.000215250185877,0.0516524458259344,jumping6,jumping
