time,seconds_elapsed,z,y,x
1761379457334136000,0.083135986328125,-0.005283840000629425,0.01558326929807663,-0.04359789565205574
1761379457344219000,0.093218994140625,-0.009590158239006996,0.02641943469643593,-0.036928899586200714
1761379457354301000,0.103301025390625,-0.018747704103589058,0.0240313783288002,-0.01313142478466034
1761379457364383000,0.113383056640625,-0.03616577759385109,0.013642959296703339,0.009360610507428646
1761379457374465000,0.123465087890625,-0.061107609421014786,-0.010841344483196735,0.018163688480854034
1761379457384547800,0.1335478515625,-0.08797746896743774,-0.025955986231565475,0.009186003357172012
1761379457394630000,0.1436298828125,-0.10434392094612122,-0.016102822497487068,0.0005328604020178318
1761379457404712000,0.1537119140625,-0.1038886159658432,-0.03824843093752861,0.015143899247050285
1761379457414794000,0.1637939453125,-0.09033791720867157,-0.05161643400788307,0.037654269486665726
1761379457424877000,0.173876953125,-0.089316226541996,-0.06072884798049927,0.050386346876621246
1761379457434959000,0.183958984375,-0.09096578508615494,-0.0720539391040802,0.055960606783628464
1761379457445041200,0.194041259765625,-0.09282458573579788,-0.07019763439893723,0.052237577736377716
1761379457455123000,0.204123046875,-0.08370006084442139,-0.07122720777988434,0.03439679741859436
1761379457465206300,0.214206298828125,-0.06439445167779922,-0.06125996261835098,-0.0007357642753049731
1761379457475288000,0.2242880859375,-0.04733717069029808,-0.05228511244058609,-0.01469738595187664
1761379457485370000,0.2343701171875,-0.03539680317044258,-0.019032012671232224,-0.020484689623117447
1761379457495452200,0.2444521484375,-0.01462947390973568,-0.0013795150443911552,-0.012067236937582493
1761379457505535200,0.25453515625,0.012477955780923367,-0.004358877427875996,0.0069777569733560085
1761379457515617000,0.264616943359375,0.032908663153648376,-0.018993480131030083,0.0393064022064209
1761379457525699000,0.274698974609375,0.047463517636060715,-0.02472582831978798,0.06549698859453201
1761379457535781000,0.284781005859375,0.056698027998209,-0.032828494906425476,0.06236884370446205
1761379457545864200,0.2948642578125,0.06143360584974289,-0.037844303995370865,0.0357927568256855
1761379457555946000,0.304946044921875,0.06927022337913513,-0.029088094830513,-0.0012377004604786634
1761379457566028000,0.315028076171875,0.06733250617980957,0.009256630204617977,-0.03469099849462509
1761379457576111000,0.325111083984375,0.05920267105102539,0.03329991549253464,-0.044705815613269806
1761379457586193200,0.335193115234375,0.04942157864570618,0.02461841329932213,-0.01811019517481327
1761379457596275200,0.345275146484375,0.038517799228429794,0.012241638265550137,0.014082629233598709
1761379457606357000,0.35535693359375,0.013372066430747509,0.0033113774843513966,0.029531605541706085
1761379457616439000,0.36543896484375,-0.016344016417860985,-0.013895838521420956,0.03529015928506851
1761379457626522000,0.375522216796875,-0.042634911835193634,-0.03624417632818222,0.023958859965205193
1761379457636604200,0.385604248046875,-0.0721331536769867,-0.0423249714076519,0.008186820894479752
1761379457646686000,0.39568603515625,-0.09957461804151535,-0.02942647412419319,-0.01682979054749012
1761379457656769000,0.40576904296875,-0.11553574353456497,0.005192223004996777,-0.013959169387817383
1761379457666851000,0.41585107421875,-0.11691760271787643,0.005609559360891581,0.012384539470076561
1761379457676933000,0.42593310546875,-0.10577333718538284,0.0015911157242953777,0.03867526352405548
1761379457687015200,0.43601513671875,-0.09392064809799194,-0.007986345328390598,0.05731534585356712
1761379457697097000,0.446096923828125,-0.07982346415519714,-0.00998637918382883,0.05171365290880203
1761379457707180000,0.456179931640625,-0.07275653630495071,0.002783403731882572,0.03222556412220001
1761379457717262000,0.466261962890625,-0.058671608567237854,0.027336418628692627,0.008036605082452297
1761379457727344000,0.47634423828125,-0.04643411934375763,0.03637650981545448,0.0008377546910196543
1761379457737426000,0.486426025390625,-0.0357481874525547,0.0417073555290699,0.004257253371179104
1761379457747509000,0.496509033203125,-0.020450888201594353,0.04303719848394394,0.002142474753782153
1761379457757591000,0.506591064453125,-0.00827651284635067,0.03124232403934002,-0.007511484436690807
1761379457767673000,0.516673095703125,0.015774760395288467,0.02347521483898163,-0.020723160356283188
1761379457777755100,0.526755126953125,0.03743663802742958,0.011729056015610695,-0.02434384450316429
1761379457787838000,0.536837890625,0.04829985648393631,0.005655374843627214,-0.024089522659778595
1761379457797920000,0.546919921875,0.05178087204694748,0.009871957823634148,-0.029102925211191177
1761379457808002000,0.557001953125,0.04457491636276245,0.019932638853788376,-0.044239774346351624
1761379457818084000,0.567083984375,0.023065097630023956,0.03566792607307434,-0.05130034685134888
1761379457828167000,0.5771669921875,-0.000005358830094337463,0.07603926211595535,-0.0636286735534668
1761379457838249000,0.5872490234375,-0.0142213124781847,0.0887444019317627,-0.03909163922071457
1761379457848331000,0.5973310546875,-0.015890656039118767,0.07575558125972748,0.005903368815779686
1761379457858413000,0.6074130859375,-0.012128141708672047,0.053349073976278305,0.03747247904539108
1761379457868496100,0.61749609375,-0.01389876939356327,0.032413300126791,0.05035422369837761
1761379457878578000,0.627577880859375,-0.019477825611829758,0.01851825788617134,0.02845345437526703
1761379457888660000,0.637659912109375,-0.027417900040745735,0.014473005197942257,-0.0219655130058527
1761379457898742000,0.647741943359375,-0.039205051958560944,0.045846372842788696,-0.07237862050533295
1761379457908825000,0.6578251953125,-0.036852918565273285,0.046426210552453995,-0.0369395837187767
1761379457918907100,0.6679072265625,-0.024799983948469162,0.0334843173623085,0.047590479254722595
1761379457928989200,0.6779892578125,-0.02402731403708458,0.020872734487056732,0.10484158992767334
1761379457939071200,0.6880712890625,-0.01548122987151146,0.008711941540241241,0.12154972553253174
1761379457949154000,0.698154052734375,-0.0056181312538683414,-0.006310345605015755,0.10869785398244858
