time,seconds_elapsed,z,y,x
1761380630253870000,0.0698701171875,0.16453061997890472,0.1998388171195984,0.26565271615982056
1761380630263925000,0.079925048828125,0.08937381953001022,0.23054718971252441,0.12226305902004242
1761380630273981200,0.089981201171875,-0.10965325683355331,0.11853703111410141,0.014605574309825897
1761380630284037000,0.100037109375,-0.35300278663635254,-0.019512448459863663,-0.04120256379246712
1761380630294093000,0.110093017578125,-0.482602596282959,-0.03766428679227829,-0.05930806323885918
1761380630304148000,0.12014794921875,-0.463511198759079,0.14870212972164154,-0.022003835067152977
1761380630314204000,0.130203857421875,-0.39902329444885254,0.3195955753326416,0.07241800427436829
1761380630324260000,0.140260009765625,-0.3741624057292938,0.430332750082016,0.1843131184577942
1761380630334316000,0.15031591796875,-0.37891456484794617,0.5300039649009705,0.26336559653282166
1761380630344371200,0.16037109375,-0.38027331233024597,0.5416762828826904,0.2778918147087097
1761380630354427100,0.17042724609375,-0.3043367266654968,0.5167112946510315,0.23755156993865967
1761380630364483000,0.180483154296875,-0.24217775464057922,0.549320638179779,0.1758493185043335
1761380630374539300,0.190539306640625,-0.23635874688625336,0.6174216866493225,0.12976305186748505
1761380630384595200,0.20059521484375,-0.21617837250232697,0.6285701990127563,0.11415906250476837
1761380630394649900,0.21064990234375,-0.2193579226732254,0.6112873554229736,0.10520844161510468
1761380630404706000,0.2207060546875,-0.16718712449073792,0.5991649031639099,0.13937786221504211
1761380630414762000,0.230761962890625,-0.06946615874767303,0.6146695613861084,0.17863339185714722
1761380630424818000,0.24081787109375,0.03916950523853302,0.5695841312408447,0.18401910364627838
1761380630434873000,0.250873046875,0.14871810376644135,0.4484720528125763,0.1499687284231186
1761380630444929000,0.260928955078125,0.2401665300130844,0.3159100115299225,0.09060899168252945
1761380630454985200,0.270985107421875,0.2834008038043976,0.22658361494541168,0.024108266457915306
1761380630465041200,0.281041259765625,0.29111093282699585,0.1992230862379074,-0.013975470326840878
1761380630475096000,0.291095947265625,0.29016098380088806,0.24862845242023468,-0.0213558878749609
1761380630485152000,0.301152099609375,0.34652358293533325,0.4107057750225067,-0.002674079965800047
1761380630495211500,0.31121142578125,0.3758103847503662,0.5634934306144714,0.02454635500907898
1761380630505267700,0.321267822265625,0.39875271916389465,0.6284983158111572,0.05335323512554169
1761380630515322600,0.331322509765625,0.4331892430782318,0.5916289687156677,0.09164523333311081
1761380630525378600,0.341378662109375,0.48214587569236755,0.5041430592536926,0.184663325548172
1761380630535434500,0.3514345703125,0.5067063570022583,0.37705299258232117,0.32238736748695374
1761380630545490400,0.361490478515625,0.44409435987472534,0.21098920702934265,0.4531592130661011
1761380630555545600,0.371545654296875,0.26375147700309753,0.06703416258096695,0.4835008978843689
1761380630565601500,0.3816015625,0.06584079563617706,0.05384751781821251,0.3894374966621399
