time,seconds_elapsed,z,y,x
1761380404309893400,0.068893310546875,-0.9966278076171875,-0.038970947265625,0.01507568359375
1761380404319975400,0.078975341796875,-0.9999847412109375,-0.03857421875,0.0155487060546875
1761380404330057500,0.089057373046875,-0.9898681640625,-0.0350799560546875,0.0112762451171875
1761380404340140300,0.099140380859375,-0.9912261962890625,-0.0359954833984375,0.0134429931640625
1761380404350222300,0.109222412109375,-0.9990692138671875,-0.0390777587890625,0.0159454345703125
1761380404360304400,0.119304443359375,-0.99542236328125,-0.0379180908203125,0.0134124755859375
1761380404370387200,0.12938720703125,-0.9903564453125,-0.035858154296875,0.0121002197265625
1761380404380469200,0.13946923828125,-0.995086669921875,-0.03790283203125,0.0147705078125
1761380404390551300,0.14955126953125,-0.9974517822265625,-0.038848876953125,0.0153961181640625
1761380404400634400,0.15963427734375,-0.991363525390625,-0.036712646484375,0.0118408203125
1761380404410716400,0.16971630859375,-0.9927215576171875,-0.03662109375,0.012939453125
1761380404420798200,0.179798095703125,-0.9971160888671875,-0.03802490234375,0.014984130859375
1761380404430881300,0.18988134765625,-0.9942626953125,-0.03692626953125,0.0122833251953125
1761380404440963300,0.19996337890625,-0.9912109375,-0.036163330078125,0.01226806640625
1761380404451045400,0.21004541015625,-0.9950714111328125,-0.037506103515625,0.014373779296875
1761380404461128400,0.22012841796875,-0.996307373046875,-0.038330078125,0.0149078369140625
1761380404471210500,0.23021044921875,-0.9923095703125,-0.037109375,0.013458251953125
1761380404481292500,0.24029248046875,-0.99334716796875,-0.0372161865234375,0.0129852294921875
1761380404491375400,0.250375244140625,-0.9964599609375,-0.037994384765625,0.0139312744140625
1761380404501457400,0.26045751953125,-0.99359130859375,-0.0371246337890625,0.0148773193359375
1761380404511539500,0.27053955078125,-0.9931640625,-0.0363311767578125,0.0137481689453125
1761380404521622500,0.28062255859375,-0.9954071044921875,-0.0378570556640625,0.0142822265625
1761380404531704300,0.290704345703125,-0.9953765869140625,-0.03717041015625,0.014678955078125
1761380404541786400,0.300786376953125,-0.99371337890625,-0.036041259765625,0.0128936767578125
1761380404551868400,0.310868408203125,-0.99468994140625,-0.03680419921875,0.013336181640625
1761380404561951500,0.320951416015625,-0.9954681396484375,-0.0372314453125,0.0149383544921875
1761380404572033300,0.331033203125,-0.9947967529296875,-0.0381317138671875,0.01373291015625
1761380404582115300,0.341115234375,-0.994598388671875,-0.0374908447265625,0.0130157470703125
1761380404592198400,0.351198486328125,-0.9944610595703125,-0.037445068359375,0.013580322265625
1761380404602280400,0.361280517578125,-0.9936981201171875,-0.0376129150390625,0.0138702392578125
1761380404612362500,0.371362548828125,-0.993621826171875,-0.0366668701171875,0.01300048828125
1761380404622445300,0.3814453125,-0.994537353515625,-0.03753662109375,0.01416015625
1761380404632527400,0.39152734375,-0.9945526123046875,-0.03802490234375,0.0145263671875
1761380404642609400,0.401609375,-0.9931640625,-0.0371856689453125,0.0137481689453125
1761380404652692200,0.411692138671875,-0.99481201171875,-0.0380706787109375,0.0135345458984375
1761380404662774300,0.421774169921875,-0.993988037109375,-0.0372161865234375,0.014190673828125
1761380404672856300,0.431856201171875,-0.9936065673828125,-0.03717041015625,0.01373291015625
1761380404682939400,0.441939453125,-0.99444580078125,-0.0379638671875,0.012664794921875
1761380404693021200,0.452021240234375,-0.994171142578125,-0.0371246337890625,0.0128936767578125
1761380404703103200,0.462103271484375,-0.993896484375,-0.037200927734375,0.0137176513671875
1761380404713186300,0.472186279296875,-0.993988037109375,-0.037933349609375,0.013519287109375
1761380404723268400,0.482268310546875,-0.9946441650390625,-0.0371856689453125,0.0137939453125
1761380404733350400,0.492350341796875,-0.99310302734375,-0.03717041015625,0.0137939453125
1761380404743433500,0.50243359375,-0.9932861328125,-0.03765869140625,0.0133209228515625
1761380404753515500,0.512515625,-0.9933929443359375,-0.0373687744140625,0.01409912109375
1761380404763597300,0.522597412109375,-0.99462890625,-0.037994384765625,0.014312744140625
1761380404773680400,0.532680419921875,-0.994842529296875,-0.0377197265625,0.0133819580078125
1761380404783762400,0.542762451171875,-0.99462890625,-0.036895751953125,0.0140228271484375
