time,seconds_elapsed,z,y,x
1761497383940883700,0.0738837890625,0.03525332733988762,-0.0879458338022232,-0.21332266926765442
1761497383950939600,0.083939697265625,0.05597405135631561,-0.0898744985461235,-0.22962014377117157
1761497383960996600,0.09399658203125,0.06403543800115585,-0.06606237590312958,-0.19093027710914612
1761497383971052500,0.104052490234375,0.06500136852264404,-0.03973037004470825,-0.13242994248867035
1761497383981108700,0.114108642578125,0.05473834648728371,-0.02261955849826336,-0.07540979981422424
1761497383991164700,0.12416455078125,0.04524550959467888,-0.026274479925632477,-0.033476199954748154
1761497384001221600,0.1342216796875,0.0479600690305233,-0.04363562911748886,-0.03429272770881653
1761497384011277600,0.144277587890625,0.04904264211654663,-0.07469767332077026,-0.07833528518676758
1761497384021333800,0.154333740234375,0.03153315931558609,-0.09685730189085007,-0.13184884190559387
1761497384031390700,0.164390625,0.017529193311929703,-0.11447864025831223,-0.18341270089149475
1761497384041446700,0.17444677734375,0.017258882522583008,-0.11752369999885559,-0.2347717583179474
1761497384051502600,0.184502685546875,0.02148824743926525,-0.11283466964960098,-0.2709507942199707
1761497384061558500,0.19455859375,0.03363758698105812,-0.09851618856191635,-0.2718730568885803
1761497384071615700,0.20461572265625,0.04081294313073158,-0.07613631337881088,-0.24503612518310547
1761497384081671400,0.21467138671875,0.03148761764168739,-0.06898252665996552,-0.21448060870170593
1761497384091727600,0.2247275390625,0.00806325301527977,-0.06267989426851273,-0.21998269855976105
1761497384101783600,0.234783447265625,-0.01817367784678936,-0.04276663810014725,-0.27009671926498413
1761497384111840500,0.244840576171875,-0.04429023340344429,0.004547081422060728,-0.3632863163948059
1761497384121896400,0.254896484375,-0.07120546698570251,0.08363684266805649,-0.45273417234420776
1761497384131952600,0.26495263671875,-0.08304721862077713,0.14951679110527039,-0.5100765824317932
1761497384142008600,0.275008544921875,-0.06888239830732346,0.20170621573925018,-0.5378104448318481
1761497384152065500,0.2850654296875,-0.035580363124608994,0.22513644397258759,-0.563898503780365
1761497384162121500,0.29512158203125,0.006503439508378506,0.2640548050403595,-0.6013138294219971
1761497384172177700,0.305177734375,0.04590890184044838,0.3276079595088959,-0.6806573867797852
1761497384182233600,0.315233642578125,0.0913485586643219,0.34095650911331177,-0.8064797520637512
1761497384192290600,0.32529052734375,0.13966095447540283,0.31028011441230774,-0.9273643493652344
1761497384202346500,0.335346435546875,0.16371330618858337,0.22966381907463074,-1.0046192407608032
1761497384212402700,0.345402587890625,0.1261206567287445,0.16089195013046265,-1.0246288776397705
1761497384222458600,0.355458740234375,0.022549517452716827,0.175324946641922,-1.0081102848052979
1761497384232515600,0.365515625,-0.1001574918627739,0.24935735762119293,-0.9710319638252258
1761497384242571500,0.375571533203125,-0.1790728121995926,0.30736446380615234,-0.9236244559288025
1761497384252627700,0.385627685546875,-0.20043855905532837,0.36858123540878296,-0.8660296201705933
1761497384262683600,0.39568359375,-0.15936169028282166,0.36928829550743103,-0.7839677929878235
1761497384272740600,0.40574072265625,-0.0014775217277929187,0.2994210720062256,-0.687708854675293
1761497384282796500,0.415796630859375,0.2018633484840393,0.2819765508174896,-0.5857007503509521
1761497384292852700,0.425852783203125,0.3260553479194641,0.32540446519851685,-0.5064048767089844
1761497384302908700,0.43590869140625,0.26917287707328796,0.40939444303512573,-0.5016639232635498
1761497384312965600,0.445965576171875,0.04382151737809181,0.594226598739624,-0.5241255164146423
1761497384323021600,0.456021484375,-0.2548820972442627,0.7855603694915771,-0.5107991099357605
1761497384333077800,0.466077880859375,-0.5215803384780884,0.9384910464286804,-0.4678153991699219
1761497384343134700,0.476134765625,-0.6808791756629944,1.0265452861785889,-0.3694305121898651
1761497384353190700,0.486190673828125,-0.7592265009880066,1.124346375465393,-0.13866041600704193
1761497384363246600,0.49624658203125,-0.7396410703659058,1.099027156829834,0.15553845465183258
1761497384373303300,0.50630322265625,-0.5169944167137146,1.0200964212417603,0.45153337717056274
1761497384383360300,0.5163603515625,-0.23671133816242218,0.9829964637756348,0.7328643798828125
1761497384393416200,0.526416259765625,-0.02857758291065693,1.0009562969207764,0.8749868869781494
1761497384403472100,0.53647216796875,0.08878446370363235,1.0716667175292969,0.8234699368476868
1761497384413528300,0.5465283203125,0.15301164984703064,1.0116347074508667,0.612904965877533
1761497384423585300,0.556585205078125,0.11441818624734879,0.8287778496742249,0.36435559391975403
1761497384433641200,0.56664111328125,-0.053877878934144974,0.742246687412262,0.22668001055717468
1761497384443697200,0.576697265625,-0.2876355051994324,0.825625479221344,0.26993852853775024
1761497384453753300,0.58675341796875,-0.4351003170013428,0.858722448348999,0.5981243848800659
1761497384463810300,0.596810302734375,-0.3935238718986511,0.6005862355232239,1.1335457563400269
1761497384473866200,0.6068662109375,-0.15820933878421783,0.2671981453895569,1.5949500799179077
1761497384483922200,0.616922119140625,0.22821426391601562,0.016896691173315048,1.8463573455810547
1761497384493979100,0.626979248046875,0.6428229212760925,-0.23559308052062988,1.8164430856704712
1761497384504035300,0.637035400390625,1.054195523262024,-0.4352060556411743,1.6200482845306396
1761497384514091300,0.64709130859375,1.313603401184082,-0.5232216715812683,1.4462237358093262
1761497384524147200,0.657147216796875,1.298667311668396,-0.4767657518386841,1.3072757720947266
1761497384534204200,0.6672041015625,0.9928562641143799,-0.30271753668785095,1.1738300323486328
1761497384544260400,0.67726025390625,0.48355549573898315,-0.09119009971618652,0.9864135384559631
1761497384554316300,0.68731640625,-0.1085246130824089,0.15679387748241425,0.6564311385154724
1761497384564373200,0.697373291015625,-0.49366191029548645,0.2728182077407837,0.1903773993253708
1761497384574429200,0.70742919921875,-0.530127227306366,0.3471206724643707,-0.2049478143453598
1761497384584485400,0.7174853515625,-0.34534406661987305,0.23978915810585022,-0.38166773319244385
1761497384594541300,0.727541259765625,0.005151086021214724,0.0994538888335228,-0.3643537163734436
1761497384604598300,0.737598388671875,0.35207149386405945,0.023023560643196106,-0.26843225955963135
1761497384614654200,0.747654296875,0.4844553768634796,0.0966636911034584,-0.22367677092552185
1761497384624710400,0.75771044921875,0.35707396268844604,0.22132866084575653,-0.34967491030693054
1761497384634767400,0.767767333984375,0.12064599245786667,0.4097382426261902,-0.6637790203094482
1761497384644823300,0.7778232421875,-0.013973872177302837,0.7059786915779114,-1.126608967781067
1761497384654879200,0.787879150390625,0.011638812720775604,0.8942908048629761,-1.5850719213485718
1761497384664935200,0.79793505859375,0.1488398164510727,0.8628101348876953,-1.8723340034484863
1761497384674992400,0.807992431640625,0.2968769371509552,0.6118476986885071,-1.8875316381454468
1761497384685048000,0.818048095703125,0.4334678053855896,0.1955316811800003,-1.587291955947876
1761497384695104000,0.82810400390625,0.5436246991157532,-0.15209579467773438,-1.0300731658935547
1761497384705161200,0.8381611328125,0.4999464452266693,-0.3347409665584564,-0.3453992009162903
1761497384715217200,0.848217041015625,0.31561389565467834,-0.2901010513305664,0.2909029424190521
1761497384725273000,0.858273193359375,0.12232378125190735,-0.16729632019996643,0.6624879240989685
1761497384735329000,0.8683291015625,0.04422232136130333,-0.0743035227060318,0.6265536546707153
1761497384745386200,0.87838623046875,0.06737451255321503,-0.07171120494604111,0.22575722634792328
1761497384755442200,0.888442138671875,0.1219024658203125,-0.13913871347904205,-0.3438796103000641
1761497384765498000,0.898498046875,0.11509516090154648,-0.318408340215683,-0.8588332533836365
1761497384775555000,0.90855517578125,0.03237392008304596,-0.48748496174812317,-1.1439603567123413
1761497384785611300,0.918611328125,-0.06072673201560974,-0.4537355303764343,-1.1851754188537598
1761497384795667200,0.928667236328125,-0.22270524501800537,-0.33758416771888733,-1.0232192277908325
1761497384805723100,0.93872314453125,-0.4414469003677368,-0.2670993506908417,-0.6850451827049255
