time,seconds_elapsed,z,y,x
1761380169073507300,0.11950732421875,1.2796435042083263,2.534158996900916,-0.8502563543930649
1761380169083562200,0.129562255859375,0.8195774307519197,3.0157436592042446,-0.22642799797356128
1761380169093616000,0.1396162109375,0.6494073265731334,3.5618700595229864,0.3495978660464287
1761380169103671300,0.14967138671875,0.4070657201528549,3.8269127425730227,0.41174189527034755
1761380169113726200,0.159726318359375,0.2705724062569439,3.5270968523055313,0.09026979778353124
1761380169123780400,0.1697802734375,0.4968612880207598,2.885998504394293,-0.4045133687889203
1761380169133835300,0.179835205078125,0.32768151005357504,1.9674106643140314,-0.7402002349153161
1761380169143890200,0.18989013671875,0.14684680399745703,0.2836491838425398,-0.403266291337274
1761380169153944300,0.1999443359375,-0.15991934379935263,-2.197286756914854,0.5215387792900205
1761380169163999000,0.2099990234375,-0.6811186620019376,-5.099384163194895,1.8504829055011272
1761380169174054100,0.22005419921875,-1.951547909271717,-7.928708009687066,2.6563009832307696
1761380169184109300,0.230109375,-2.9454069711744784,-9.89447207583785,0.9908116570308804
1761380169194163200,0.2401630859375,-4.044501016008853,-10.696534308165312,-2.7473633561640978
1761380169204218000,0.250218017578125,-4.332766169214248,-10.04870635973811,-5.28016801584661
1761380169214273300,0.260273193359375,-3.7721173225462437,-7.881549368149042,-4.116780362538993
1761380169224327200,0.2703271484375,-4.779157937583327,-7.518422742965817,-0.5830535341670736
1761380169234382000,0.280382080078125,-6.509932513642311,-9.87446155346632,1.9150643910050391
1761380169244437200,0.290437255859375,-6.220081552550196,-12.231527368927,2.355604510736465
1761380169254492200,0.3004921875,-4.142078762185573,-13.875516226458549,1.6864298228979109
1761380169264546000,0.310546142578125,-2.7410101877450943,-14.91137435517907,0.5650739696338772
1761380169274601200,0.320601318359375,-2.9220085599303243,-15.461287872821092,-0.6866346489444375
1761380169284656400,0.330656494140625,-2.968050180137157,-14.613397955298423,-1.133903200148046
1761380169294710300,0.340710205078125,-2.016248637241125,-12.603042467749118,-1.1290718344688415
1761380169304765200,0.35076513671875,-1.964934629589319,-10.652152730125188,-0.9788342189893126
1761380169314820400,0.3608203125,-1.7244155624210833,-9.472492864191532,-0.776951683403179
1761380169324874200,0.370874267578125,-0.9421692066758871,-8.766693203788995,-0.9985393286734818
1761380169334929200,0.38092919921875,0.6810510035932064,-7.4760074965626,-1.4170827206522225
1761380169344984300,0.390984375,2.3814660972237585,-5.278174211680889,-1.65642397621274
1761380169355039200,0.401039306640625,3.4998201383233067,-2.80349557775259,-1.2765265412315725
1761380169365093000,0.411093017578125,3.7434652285575862,-0.358549234265089,-0.31312633047848937
1761380169375148300,0.421148193359375,3.084803751426935,1.637894632309675,1.0080205659851431
1761380169385203200,0.431203125,1.7826421259403227,3.180383601784706,2.126971988455951
1761380169395257300,0.44125732421875,-0.45848618385381995,4.527036695426702,2.8781507135033606
1761380169405312300,0.451312255859375,-2.0029343976378438,5.691984729918837,3.257751211364567
1761380169415367200,0.4613671875,-2.2391993144929407,7.206112697306275,2.9463746471628545
1761380169425421300,0.47142138671875,-2.1821435483187437,8.752581091806292,2.0391475745305416
1761380169435476200,0.481476318359375,-2.1554782442331315,10.101848751860857,1.1336144463345408
1761380169445531100,0.49153125,-1.24414548984766,11.350601443243026,0.7221551673978567
1761380169455586300,0.50158642578125,0.42558907270655033,11.939566868335008,0.49447716936320063
1761380169465640200,0.51164013671875,2.401628010764718,12.131767018014191,0.3491401854068041
1761380169475695000,0.521695068359375,4.263914166784287,12.13973171328306,0.23040946882516145
1761380169485750300,0.531750244140625,5.181027842658758,12.21756197193861,0.032355021893512456
1761380169495804400,0.541804443359375,5.952589722782373,12.585717238938807,-0.06142857443094253
1761380169505859000,0.551859130859375,6.417637676304579,11.948498362809419,0.12682691100938245
1761380169515914200,0.561914306640625,5.481922175812721,11.128113707327842,0.11587358271800913
1761380169525968400,0.571968505859375,4.134558303552866,11.211653575801849,-0.25540742422044277
1761380169536023000,0.58202294921875,3.04812850998044,11.801022320997713,-0.6530079814136028
1761380169546078200,0.592078125,2.2550077089995146,12.346827818799017,-0.923215207619965
1761380169556133400,0.60213330078125,1.5039303984999657,12.895417978882788,-0.9415195105955004
1761380169566187300,0.612187255859375,1.3486334538042544,13.4420277788043,-0.800151138009131
1761380169576242200,0.6222421875,1.6170907676033675,13.658734593230486,-0.572163343372941
1761380169586297300,0.63229736328125,1.9369553202956913,13.296191905415057,-0.30699265002906323
1761380169596351200,0.642351318359375,1.6760170038245616,12.509587938982248,-0.233267488604784
1761380169606406100,0.65240625,1.4299404486596583,11.955890226626396,-0.316670578956604
1761380169616461300,0.66246142578125,1.0672640514619647,11.596596311473846,-0.4346571991726756
1761380169626515200,0.67251513671875,0.6829444161243736,11.66081656244993,-0.5523100573897362
1761380169636570000,0.682570068359375,0.5853321831561624,12.04156009286642,-0.7204989246234297
1761380169646625300,0.692625244140625,0.4905857148826122,11.944513092565536,-0.8552019941017032
1761380169656679200,0.70267919921875,0.7011737541675567,11.5568067373991,-0.7524334012836218
1761380169666734300,0.712734375,0.8999602964997291,10.990557001984119,-0.47961833066642284
1761380169676789200,0.722789306640625,0.8696049057245254,10.05508583164215,-0.16531652666777372
1761380169686844200,0.73284423828125,0.42842531904578207,8.49342279061973,-0.0767035927131772
1761380169696898300,0.742898193359375,0.09193243376612663,6.591144815951585,-0.2006464909851551
1761380169706953200,0.752953125,-0.2992310761168599,5.346545737117529,-0.22515724738538265
1761380169717008100,0.763008056640625,-1.1493176269009708,3.968133815643191,-0.05572976913428865
