time,seconds_elapsed,z,y,x
1761378929522346800,0.1193466796875,0.34000001661777496,0.1451426304280758,-0.4109542520239949
1761378929532402700,0.129402587890625,0.3999965124189853,0.08086918796002865,-0.3297977715551853
1761378929542457600,0.13945751953125,0.37769283760897815,-0.08323883970081805,-0.15736381409764288
1761378929552513500,0.149513427734375,0.308444017881155,-0.16026538075804708,-0.019767653526365756
1761378929562569700,0.15956982421875,0.2030816091775894,-0.15362053591609,0.04295505236834287
1761378929572625700,0.169625732421875,0.18547873246967791,-0.1254752224057913,0.04451952520608902
1761378929582680600,0.1796806640625,0.11624109172299503,-0.08638122937977313,-0.04364655089699663
1761378929592736800,0.18973681640625,0.04393091166317463,-0.10794015023708343,-0.09626958618760108
1761378929602792700,0.199792724609375,0.05781747126169502,-0.0651420419961214,-0.18824761266112328
1761378929612848600,0.2098486328125,0.038032574339583514,0.0496487047880888,-0.28462445861548186
1761378929622903600,0.219903564453125,0.13939276166446507,0.10035188706517219,-0.2998144289627671
1761378929632959500,0.22995947265625,0.2097183437783271,0.18399053973853588,-0.24730887343883512
1761378929643015700,0.240015625,0.23823826275467871,0.17994214113056659,-0.17215134112387895
1761378929653070600,0.250070556640625,0.24360366224534807,0.16323533647954463,-0.050857788316905496
1761378929663126800,0.260126708984375,0.2953991698037833,0.2602028418034315,-0.030222122067643794
1761378929673182700,0.2701826171875,0.35321313393414017,0.35637189022600646,-0.05227788424789905
1761378929683238700,0.28023876953125,0.33555947688706217,0.350830038189888,-0.12774258281588555
1761378929693293600,0.29029345703125,0.35340602615773675,0.2129027459681034,-0.18996201536357402
1761378929703349500,0.300349609375,0.25029680320844055,0.21116203978061676,-0.17265755534665658
1761378929713405700,0.31040576171875,0.1523485432188958,0.17179507503211497,-0.10393617529273033
1761378929723461600,0.320461669921875,0.1366629713743925,0.02332593052983284,0.04120090217739343
1761378929733516800,0.330516845703125,0.09279467661865055,-0.10625146649777889,0.16831600074470043
1761378929743572700,0.34057275390625,0.0883353591222316,-0.22015900070667266,0.27054624890238044
1761378929753628700,0.350628662109375,0.06177877610810101,-0.30973405769169327,0.33250147755593057
1761378929763683600,0.36068359375,-0.04695405887663364,-0.42412908315658565,0.354263519769907
1761378929773739500,0.370739501953125,-0.08994856647253036,-0.38683424850702286,0.3114171884730458
1761378929783795700,0.380795654296875,-0.11705050840973853,-0.21108137575984,0.19094371987730263
1761378929793851600,0.3908515625,-0.1489578048020601,-0.16585750167667865,0.12592735008746384
1761378929803906600,0.400906494140625,-0.12937566391043365,-0.07820376814305782,0.18814298324286938
1761378929813962800,0.410962646484375,-0.007977554750442505,0.010077157378196715,0.2653860896602273
1761378929824018700,0.421018798828125,0.09053834905922413,0.042572482791543007,0.34491263083964585
1761378929834074600,0.43107470703125,0.2529038439016789,0.07854980510175227,0.440421169526875
1761378929844126200,0.441126220703125,0.3671615067224949,0.13972294346690178,0.5171452205061913
1761378929854182100,0.45118212890625,0.4259030340265482,0.130641811388731,0.6138987908184528
1761378929864238300,0.46123828125,0.4794785568695515,0.1377916831433773,0.6692988987401127
1761378929874294300,0.471294189453125,0.6114491326440126,0.24560382308661935,0.6021364568322897
1761378929884349400,0.481349365234375,0.7781821019809693,0.3311883491307497,0.5009598093807697
1761378929894405400,0.4914052734375,0.8819266271591186,0.36058278591930865,0.38291415245383975
1761378929904461300,0.50146142578125,0.9910141208004206,0.3909066125124693,0.27920477165430785
1761378929914516200,0.51151611328125,1.0078134260404854,0.4607862044245004,0.20897417434751986
1761378929924572200,0.521572265625,0.9941958195764571,0.48986909104585646,0.217224700820446
1761378929934628400,0.53162841796875,1.0089210219562053,0.42642566966116424,0.2884106991559267
1761378929944684300,0.541684326171875,0.9208779968440532,0.4102034336566925,0.3531862459272146
1761378929954739500,0.551739501953125,0.8973212532330304,0.35986382399499417,0.36625644764155146
1761378929964795400,0.56179541015625,0.8753717986881733,0.25164719490408893,0.34696371815055604
1761378929974851300,0.571851318359375,0.7977839704863726,0.1843389147847891,0.31205607089847326
1761378929984907300,0.5819072265625,0.7539571037195623,0.09561375262737273,0.24155776256620884
1761378929994962200,0.591962158203125,0.7443757670342922,-0.005549450820684433,0.138771341830492
1761378930005018000,0.60201806640625,0.7597920204181223,-0.0622884061306715,0.11919073530882596
1761378930015074300,0.61207421875,0.812417695190385,-0.11524141316115856,0.12181757668107747
1761378930025130200,0.622130126953125,0.7918769383996724,-0.13128829259872435,0.09047083678096532
1761378930035185400,0.632185302734375,0.8526690415579825,-0.19498715004920958,0.074712126635015
1761378930045241300,0.642241455078125,0.8083331292904913,-0.22355624192953108,0.08098346198946237
1761378930055297300,0.65229736328125,0.6963878350652754,-0.18834347425103187,0.10475392141640186
1761378930065353500,0.662353515625,0.6915005014151334,-0.13424421979486942,0.07880465664565563
1761378930075408100,0.672408203125,0.6917215968199074,-0.09220131383538245,0.029839554774132554
1761378930085464300,0.68246435546875,0.6264315977204591,-0.06504910301566123,0.027069797799852677
1761378930095520300,0.692520263671875,0.6407360174048692,-0.056550739261507985,0.06514438465025742
1761378930105575400,0.702575439453125,0.7089443881690501,-0.057604632228612895,0.14561989255100488
1761378930115631400,0.71263134765625,0.6724620389461516,-0.1075099421262741,0.275644156563282
1761378930125687300,0.722687255859375,0.761451989519596,-0.1809048486828804,0.40644437338411804
1761378930135743500,0.732743408203125,0.8905718520380556,-0.13032558504641056,0.44517742414325473
1761378930145798100,0.742798095703125,1.0104526154376565,-0.11773030736744403,0.4428782072901726
1761378930155854300,0.752854248046875,1.1156623177975415,-0.15933949808478354,0.43087095863223074
1761378930165910300,0.76291015625,1.2122085289694369,-0.11549451113939285,0.355089741460979
1761378930175966200,0.77296630859375,1.2618886518090962,-0.04176175093054771,0.34271073688119646
1761378930186021400,0.783021484375,1.2517857754677533,-0.04784311667084694,0.38318770869821306
1761378930196077300,0.793077392578125,1.1596668792188167,-0.10874562140107154,0.4789133972674608
1761378930206133200,0.80313330078125,1.084986755157262,-0.13881635001599787,0.5994760054513811
1761378930216189400,0.813189453125,1.0805401510119437,-0.13838614190518855,0.6505258092090487
1761378930226244000,0.823244140625,1.182811023440957,-0.13014146065115928,0.6394809758424759
1761378930236300300,0.83330029296875,1.2361669121839105,-0.2072819834768772,0.544684384816885
1761378930246356200,0.843356201171875,1.2282821502834558,-0.2828764459043741,0.4891553898185491
